"","species","tree","length_ratio","path_ratio","diameter_ratio","mass_ratio","summass_ratio"
"520",2,13,3.842,0.793,0.614,1.287,0.426
"521",2,13,1.2,0.446,0.469,0.191,0.092
"522",2,13,0.645,0.24,0.37,0.07,0.033
"523",2,13,0,0.604,NA,0.174,0.353
"524",2,13,Inf,1,NA,1.012,0.414
"525",2,13,1,0.679,0.901,0.221,0.238
"526",2,13,1.909,0.883,0.538,1.801,0.74
"527",2,13,2.952,0.747,0.834,0.579,0.367
"528",2,13,1.455,0.921,0.994,0.554,0.481
"529",2,13,3.938,0.875,0.826,1.394,0.678
"530",2,13,0.706,0.399,0.521,0.177,0.117
"531",2,13,0.77,0.435,0.517,0.331,0.219
"532",2,13,0.697,0.781,0.645,0.25,0.264
"533",2,13,1.843,0.67,0.533,0.725,0.247
"534",2,13,1.264,0.558,0.38,0.118,0.076
"535",2,13,0.434,0.302,1.054,0.313,0.277
"536",2,13,0.576,0.366,0.827,0.365,0.268
"537",2,13,0.965,0.839,0.869,0.684,0.533
"538",2,13,2.234,0.413,0.213,0.119,0.034
"539",2,13,1.459,0.815,0.683,1.071,0.684
"540",2,13,0.914,0.302,0.293,0.05,0.022
"541",2,13,0.778,0.669,0.973,0.713,0.535
"542",2,13,1.603,0.616,0.236,0.093,0.055
"543",2,13,0.762,0.552,0.858,0.494,0.355
"544",2,13,0.885,0.47,0.468,0.216,0.178
"545",2,13,NA,0.635,NA,0.743,0.471
"546",2,13,NA,1,NA,1.306,0.819
"547",2,13,Inf,1,NA,0.189,0.094
"548",2,13,4.333,0.812,0.408,0.717,0.417
"549",2,13,NA,0.642,NA,0.537,0.618
"550",2,13,Inf,1,NA,0.421,0.105
"551",2,13,NA,0.522,NA,1.225,0.645
"552",2,13,Inf,0.788,NA,0.172,0.082
"553",2,13,Inf,0.797,NA,0.037,0.017
"554",2,13,NA,1,NA,0.253,0.426
"555",2,13,Inf,1,NA,0.269,0.076
"556",2,13,NA,0.797,NA,1.541,0.643
"557",2,13,Inf,1,NA,0.117,0.079
"558",2,13,NA,0.638,NA,0.257,0.245
"559",2,13,Inf,1,NA,0.412,0.292
"560",NA,NA,NA,NA,NA,NA,NA
"561",2,15,0.263,0.773,0.594,0.096,0.165
"562",2,15,0.242,0.852,0.989,0.189,0.656
"563",2,15,1.244,0.958,0.702,1.028,0.465
"564",2,15,3.821,0.775,0.482,0.872,0.214
"565",2,15,2.607,0.946,0.736,1.374,0.673
"566",2,15,0.795,0.384,0.26,0.049,0.02
"567",2,15,0.431,0.241,0.23,0.101,0.087
"568",2,15,0.483,0.69,0.502,0.297,0.349
"569",2,15,1.464,0.783,0.533,0.6,0.377
"570",2,15,0.244,0.594,0.406,0.148,0.113
"571",2,15,0.39,0.158,0.312,0.162,0.124
"572",2,15,0.8,0.444,1.218,0.544,0.352
"573",2,15,2.041,0.147,0.346,0.255,0.028
"574",2,15,0.43,0.301,0.308,0.05,0.047
"575",2,15,1.286,0.279,0.242,0.14,0.067
"576",2,15,1.75,0.38,0.4,0.159,0.076
"577",2,15,0.735,0.95,0.869,0.599,0.869
"578",2,15,3.222,0.562,0.391,0.516,0.095
"579",2,15,0.569,0.54,0.434,0.107,0.086
"580",2,15,1.061,0.249,0.266,0.101,0.048
"581",2,15,0.545,0.765,0.734,0.368,0.475
"582",2,15,3.722,0.833,0.638,1.486,0.549
"583",2,15,0.667,0.326,0.517,0.218,0.081
"584",2,15,0.284,0.777,0.835,0.213,0.529
"585",2,15,1,0.191,0.184,0.038,0.006
"586",2,15,0.97,0.918,1.016,0.847,0.839
"587",2,15,2.125,0.447,0.239,0.156,0.034
"588",2,15,0.5,0.59,0.797,0.392,0.282
"589",2,15,1.562,0.914,0.858,1.672,0.809
"590",2,15,0.84,0.289,0.208,0.059,0.019
"591",2,15,1.16,0.254,0.128,0.03,0.01
"592",2,15,1.14,0.853,0.762,0.605,0.594
"593",2,15,0.491,0.363,0.277,0.05,0.016
"594",2,15,0.772,0.803,0.96,0.621,0.652
"595",2,15,2.114,0.728,0.464,0.425,0.134
"596",2,15,0.727,0.81,0.83,0.539,0.551
"597",2,15,2.312,0.66,0.453,0.432,0.134
"598",2,15,0.75,0.83,0.857,0.689,0.558
"599",2,15,5.5,0.846,0.645,1.621,0.618
"600",2,15,3.88,0.773,0.279,0.16,0.052
"601",2,15,1.444,0.961,0.906,1.168,0.833
"602",2,15,2.692,0.942,0.88,2.564,0.9
"603",2,15,0.429,0.548,0.349,0.051,0.051
"604",2,15,0.167,0.131,0.166,0.008,0.002
"605",2,15,3.857,0.135,0.163,0.133,0.011
"606",2,15,0.233,0.869,0.996,0.205,0.714
"607",2,15,2.286,0.965,0.86,2.11,0.907
"608",2,15,0.906,0.247,0.279,0.08,0.015
"609",2,15,0.469,0.917,1.072,0.452,0.795
"610",2,15,3.2,0.3,0.185,0.168,0.018
"611",2,15,1.533,0.958,0.962,1.803,0.874
"612",2,15,0.783,0.408,0.262,0.069,0.015
"613",2,15,0.435,0.932,1.114,0.557,0.761
"614",2,15,9,0.495,0.231,0.297,0.048
"615",2,15,1.3,0.968,1.314,1.292,0.788
"616",2,15,12.923,0.957,0.37,2.733,0.732
"617",2,15,0.214,0.335,0.363,0.03,0.036
"618",2,15,1.033,0.261,0.171,0.04,0.01
"619",2,15,0.8,0.893,0.989,0.732,0.754
"620",2,15,1.083,0.4,0.218,0.077,0.025
"621",2,15,0.538,0.74,0.759,0.4,0.286
"622",2,15,1.417,0.904,0.974,1.264,0.745
"623",2,15,2.559,0.553,0.251,0.162,0.063
"624",2,15,0.412,0.85,0.977,0.357,0.547
"625",2,15,2.143,0.927,0.909,0.063,0.73
"626",2,15,1.2,0.399,0.174,2,0.044
"627",2,15,1.2,0.831,0.917,34.846,0.934
"628",2,15,1.722,0.757,0.336,0.216,0.178
"629",2,15,0.123,0.132,0.233,0.006,0.004
"630",2,15,6.111,0.859,0.477,1.601,0.616
"631",2,15,0.786,0.37,0.182,0.063,0.016
"632",2,15,0.778,0.897,0.846,0.741,0.484
"633",2,15,2.171,0.782,0.48,0.673,0.158
"634",2,15,1.829,0.561,0.353,0.241,0.063
"635",2,15,0.922,0.191,0.124,0.022,0.006
"636",2,15,1.688,0.881,0.757,0.983,0.693
"637",2,15,0.204,0.773,1.025,0.227,0.573
"638",2,15,4.045,0.394,0.121,0.133,0.022
"639",2,15,6.682,0.399,0.231,0.503,0.085
"640",2,15,1.545,0.94,0.932,1.426,0.724
"641",2,15,2.235,0.22,0.185,0.114,0.038
"642",2,15,1.118,0.902,0.779,0.947,0.629
"643",2,15,3.263,0.878,0.585,0.807,0.499
"644",2,15,0.806,0.547,0.486,0.156,0.126
"645",2,15,0.492,0.442,0.383,0.08,0.065
"646",2,15,0.921,0.899,0.74,0.67,0.665
"647",2,15,0.3,0.155,0.131,0.006,0.002
"648",2,15,1.314,0.897,1.002,0.597,0.661
"649",2,15,1.413,0.214,0.104,0.02,0.006
"650",2,15,0.217,0.848,1.024,0.246,0.69
"651",2,15,3.6,0.961,0.721,2.711,0.892
"652",2,15,1.722,0.855,0.758,1.092,0.671
"653",2,15,0.677,0.407,0.253,0.049,0.027
"654",2,15,0.282,0.707,0.86,0.179,0.437
"655",2,15,3.714,0.435,0.349,0.524,0.115
"656",2,15,1.086,0.883,0.775,0.802,0.665
"657",2,15,3.737,0.856,0.46,0.838,0.222
"658",2,15,1.5,0.527,0.36,0.201,0.053
"659",2,15,2.079,0.742,0.745,1.104,0.46
"660",2,15,1.481,0.597,0.517,0.434,0.276
"661",2,15,0.449,0.731,0.962,0.315,0.537
"662",2,15,0.479,0.587,0.371,0.109,0.08
"663",2,15,1.913,0.257,0.391,0.146,0.054
"664",2,15,0.696,0.865,0.837,0.436,0.575
"665",2,15,1.969,0.483,0.333,0.248,0.07
"666",2,15,1.812,0.892,0.894,1.219,0.649
"667",2,15,1.172,0.432,0.329,0.151,0.08
"668",2,15,1.879,0.78,0.621,0.738,0.391
"669",2,15,0.188,0.835,0.834,0.166,0.648
"670",2,15,3.444,0.189,0.171,0.109,0.008
"671",2,15,1.333,0.963,0.996,1.67,0.923
"672",2,15,0.417,0.021,0.191,0.015,0.002
"673",2,15,3.75,0.949,0.963,2.057,0.872
"674",2,15,0.733,0.798,0.552,0.353,0.302
"675",2,15,2.455,0.738,0.383,0.348,0.121
"676",2,15,0.667,0.254,0.191,0.043,0.015
"677",2,15,1.182,0.361,0.246,0.089,0.031
"678",2,15,0.591,0.814,0.891,0.472,0.486
"679",2,15,0.564,0.394,0.544,0.239,0.081
"680",2,15,0.436,0.464,0.789,0.303,0.264
"681",2,15,0.765,0.776,0.906,0.69,0.388
"682",2,15,1.769,0.875,0.613,0.457,0.314
"683",2,15,3.353,0.873,0.361,0.583,0.225
"684",2,15,3.949,0.865,0.447,0.618,0.208
"685",2,15,4.513,0.671,0.259,0.328,0.111
"686",2,15,0.233,0.739,0.703,0.185,0.402
"687",2,15,10.19,0.936,0.35,1.265,0.173
"688",2,15,0.952,0.936,0.837,0.619,0.69
"689",2,15,6.5,0.695,0.293,0.859,0.106
"690",2,15,8.8,0.935,0.465,1.803,0.222
"691",2,15,0.302,1.056,0.761,0.226,0.631
"692",2,15,9.385,0.957,0.649,2.7,0.867
"693",2,15,1.377,0.579,0.929,1.417,0.586
"694",2,15,2.15,0.932,0.934,1.66,0.55
"695",2,15,1.535,0.422,0.251,0.15,0.056
"696",2,15,0.209,0.85,0.663,0.109,0.49
"697",2,15,16.667,0.963,0.479,3.364,0.277
"698",2,15,19.333,0.713,0.592,7.766,0.64
"699",2,15,0.543,0.833,0.877,0.45,0.63
"700",2,15,1,0.109,0.129,0.014,0.003
"701",2,15,1.342,0.891,0.912,1.055,0.794
"702",2,15,2.039,0.335,0.231,0.078,0.021
"703",2,15,3.333,0.548,0.3,0.259,0.07
"704",2,15,0.618,0.836,0.894,0.451,0.639
"705",2,15,0.589,0.336,0.301,0.05,0.023
"706",2,15,0.479,0.85,0.989,0.394,0.721
"707",2,15,1.057,0.42,0.333,0.134,0.049
"708",2,15,1.055,0.45,0.464,0.305,0.124
"709",2,15,2.938,2.184,0.89,1.767,0.868
"710",2,15,1.811,0.524,0.211,0.078,0.027
"711",2,15,0.649,0.787,0.861,0.383,0.628
"712",2,15,1.292,0.59,0.195,0.12,0.025
"713",2,15,0.625,0.824,0.931,0.537,0.764
"714",2,15,7.458,1.226,0.404,1.324,0.178
"715",2,15,0.8,0.867,0.967,0.738,0.812
"716",2,15,4.333,0.8,0.281,0.565,0.076
"717",2,15,3.042,0.877,0.779,1.851,0.612
"718",2,15,0.219,0.573,0.847,0.239,0.47
"719",2,15,1.688,0.837,0.387,0.302,0.062
"720",2,15,2.298,0.78,0.486,0.722,0.304
"721",2,15,1.319,0.687,0.703,0.654,0.275
"722",2,15,2.733,0.711,0.255,0.27,0.04
"723",2,15,2.444,0.397,0.224,0.114,0.022
"724",2,15,0.349,0.879,1.015,0.36,0.788
"725",2,15,5.909,0.285,0.193,0.289,0.025
"726",2,15,6.182,0.952,0.603,2.361,0.422
"727",2,15,6.636,0.912,0.664,2.311,0.466
"728",2,15,0.877,0.483,0.268,0.09,0.039
"729",2,15,0.288,0.649,1.02,0.321,0.529
"730",2,15,3.119,0.756,0.321,0.301,0.079
"731",2,15,3.024,0.47,0.296,0.286,0.075
"732",2,15,4.095,0.637,0.227,0.348,0.091
"733",2,15,2.119,0.7,0.225,0.139,0.036
"734",2,15,3.143,0.844,0.282,0.363,0.095
"735",2,15,1.31,0.774,0.597,0.698,0.362
"736",2,15,2.436,0.641,0.564,0.582,0.294
"737",2,15,2.4,0.737,0.472,0.401,0.202
"738",2,15,1.029,0.484,0.342,0.142,0.069
"739",2,15,1.912,0.599,0.277,0.183,0.089
"740",2,15,1.86,0.583,0.277,0.144,0.07
"741",2,15,0.669,0.687,0.677,0.293,0.284
"742",2,15,0.923,0.624,0.486,0.267,0.134
"743",2,15,1.791,0.695,0.523,0.508,0.256
"744",2,15,1.473,0.617,0.341,0.213,0.107
"745",2,15,5.029,0.964,0.651,2.993,0.7
"746",2,15,0.33,0.431,0.327,0.034,0.027
"747",2,15,5.897,0.855,0.519,1.364,0.577
"748",2,15,0.58,0.81,0.947,0.475,0.638
"749",2,15,1.176,0.864,0.608,0.457,0.316
"750",2,15,0.483,0.652,0.573,0.154,0.176
"751",2,15,3.293,0.663,0.375,0.581,0.184
"752",2,15,1,0.863,0.786,0.471,0.499
"753",2,15,1.69,0.418,0.311,0.159,0.047
"754",2,15,0.431,0.842,0.898,0.431,0.654
"755",2,15,4.08,0.578,0.439,0.911,0.18
"756",2,15,11.32,0.919,0.596,3.164,0.623
"757",2,15,0.317,0.815,0.917,0.219,0.463
"758",2,15,4.579,0.47,0.219,0.301,0.052
"759",2,15,0.974,0.928,0.905,1,0.777
"760",2,15,2.108,0.925,0.876,1.427,0.779
"761",2,15,2.615,0.552,0.229,0.197,0.08
"762",2,15,1.026,0.829,0.756,0.5,0.516
"763",2,15,1.875,0.536,0.365,0.304,0.119
"764",2,15,0.788,0.788,0.774,0.315,0.49
"765",2,15,1.778,0.593,0.367,0.543,0.137
"766",2,15,2.746,0.582,0.333,0.486,0.123
"767",2,15,1.778,0.559,0.267,0.302,0.076
"768",2,15,3.714,0.788,0.05,1.634,0.412
"769",2,15,0.382,0.77,0.911,0.262,0.33
"770",2,15,3.59,0.933,0.524,1.588,0.556
"771",2,15,1.357,0.507,0.361,0.126,0.072
"772",2,15,0.557,0.741,0.887,0.285,0.363
"773",2,15,3.026,0.715,0.31,0.455,0.203
"774",2,15,0.641,0.805,0.733,0.345,0.352
"775",2,15,1.64,0.366,0.302,0.197,0.086
"776",2,15,1.56,0.845,0.816,1.097,0.478
"777",2,15,1.333,0.674,0.585,0.424,0.246
"778",2,15,3.154,0.538,0.249,0.233,0.08
"779",2,15,1.769,0.867,0.617,0.856,0.579
"780",2,15,2.674,0.728,0.479,0.555,0.28
"781",2,15,1.13,0.308,0.813,0.425,0.215
"782",2,15,1.078,0.691,0.423,0.22,0.104
"783",2,15,1.227,0.725,0.659,0.377,0.2
"784",2,15,0.673,0.788,0.718,0.195,0.271
"785",2,15,2.23,0.646,0.457,0.814,0.311
"786",2,15,1,0.82,0.809,0.806,0.308
"787",2,15,3.06,0.614,0.545,0.293,0.133
"788",2,15,1.242,0.446,0.252,0.456,0.116
"789",2,15,0.784,0.641,0.74,1.474,0.63
"790",2,15,0.567,0.249,0.556,0.171,0.102
"791",2,15,0.65,0.56,0.683,0.304,0.304
"792",2,15,0.756,0.386,0.667,0.372,0.222
"793",2,15,0.651,0.737,0.769,0.395,0.505
"794",2,15,0.962,0.49,0.498,0.305,0.182
"795",2,15,3.304,0.768,0.394,0.716,0.277
"796",2,15,2.107,0.49,0.667,0.87,0.336
"797",2,15,0.9,0.915,1.047,1.037,0.824
"798",2,15,2.032,0.169,0.097,0.029,0.005
"799",2,15,0.794,0.917,0.902,0.603,0.836
"800",2,15,0.62,0.928,0.852,0.573,0.75
"801",2,15,3.71,0.495,0.243,0.191,0.017
"802",2,15,1.613,0.952,0.982,1.25,0.895
"803",2,15,1.68,0.411,0.151,0.051,0.006
"804",2,15,1,0.628,0.482,0.325,0.286
"805",2,15,2.54,0.709,0.452,4.589,0.64
"806",2,15,3.04,0.395,0.594,0.636,0.089
"807",2,15,0.7,0.87,0.666,0.275,0.131
"808",2,15,4.657,0.487,0.537,1.093,0.32
"809",2,15,3.143,0.896,0.68,1.324,0.387
"810",2,15,1.6,0.918,0.801,1.159,0.585
"811",2,15,2.5,0.643,0.388,0.33,0.08
"812",2,15,0.65,0.654,0.622,0.256,0.264
"813",2,15,3,0.658,0.368,0.409,0.097
"814",2,15,1.192,0.859,0.869,1.186,0.667
"815",2,15,1.516,0.715,0.49,0.277,0.116
"816",2,15,1.097,0.804,0.843,0.566,0.463
"817",2,15,1.324,0.669,0.433,0.296,0.152
"818",2,15,2.735,0.732,0.494,0.648,0.333
"819",2,15,0.825,0.858,0.756,0.525,0.412
"820",2,15,3.197,0.437,0.248,0.154,0.048
"821",2,15,1.061,0.863,0.984,0.763,0.642
"822",2,15,3.086,0.832,0.524,0.869,0.32
"823",2,15,2.914,0.614,0.455,0.845,0.311
"824",2,15,0.43,0.173,0.664,0.141,0.089
